#{"t_start": 1754444974.287548, "env_id": "None"}
r,l,t
-26.019716,5,38.739185
-38.500183,6,38.742167
-38.67451,6,38.742167
-36.69693,5,38.742167
-26.770658,6,38.747154
-38.05452,7,38.747154
-45.047295,19,38.750146
-34.177807,6,38.753138
-34.892685,6,38.756131
-32.83837,5,38.756131
-37.551277,6,38.759123
-19.373434,7,38.762114
-25.821955,5,38.762114
-39.098312,6,38.764108
-30.600557,6,38.770092
-36.12502,7,38.770092
-36.362347,6,38.773085
-29.22293,6,38.773085
-29.478828,6,38.776076
-42.470917,6,38.779175
-33.265194,6,38.779175
-36.39095,6,38.779175
-30.589228,5,38.779175
-33.71857,6,38.779175
-28.387024,6,38.779175
-28.40386,6,38.779175
-37.940063,6,38.794796
-39.392513,6,38.794796
-45.53214,6,38.798754
-40.106895,6,38.803741
-32.784824,6,38.80474
-41.701176,7,38.806733
-34.612617,12,38.806733
-37.613323,6,38.809726
-39.559177,6,38.812717
-42.55626,6,38.812717
-34.029175,6,38.815709
-25.736479,5,38.818702
-31.954668,6,38.821693
-37.65712,6,38.824686
-25.875946,6,38.824686
-31.209686,6,38.829673
-26.20025,7,38.829673
-36.31437,7,38.832664
-40.26917,6,38.832664
-43.614326,6,38.835655
-30.707249,6,38.841447
-32.022285,6,38.841447
-30.391691,8,38.844471
-38.34048,6,38.846714
-44.27937,6,38.846714
-32.12681,6,38.849705
-35.126884,7,38.852699
-37.65648,7,38.855765
-35.659615,6,38.858724
-30.750973,6,38.858724
-35.590374,6,38.86404
-34.878754,5,38.86404
-33.43248,6,38.86404
-30.121946,9,38.870026
-38.532078,5,38.870026
-35.94611,6,38.870026
-40.001297,6,38.876009
-30.091877,6,38.876009
-36.060116,6,38.882952
-38.64581,6,38.88395
-31.472033,5,38.887965
-42.245316,7,38.887965
-36.488693,6,38.890933
-35.025513,6,38.891461
-33.092976,6,38.8983
-35.149075,7,38.902288
-27.593124,6,38.905995
-24.820585,6,38.909983
-28.879158,7,38.909983
-37.318974,7,38.913971
-37.878292,6,38.913971
-37.464703,6,38.913971
-38.112442,6,38.923464
-35.143333,6,38.928412
-40.43544,6,38.931785
-36.8748,6,38.935774
-40.30854,6,38.935774
-36.793427,6,38.941816
-38.284805,6,38.941816
-32.807888,6,38.941816
-30.665327,7,38.953245
-40.39014,6,38.953245
-40.840385,6,38.956515
-37.54757,6,38.960078
-17.183855,6,38.960078
-25.318703,5,38.960078
-39.66503,6,38.963069
-42.43783,7,38.966061
-35.28908,6,38.972045
-37.165672,6,38.972045
-26.9637,6,38.975037
-31.592508,6,38.978384
-30.512142,6,38.978384
-23.643112,7,38.982374
-35.86388,6,38.982374
-36.7357,6,38.985421
-32.362247,6,38.993399
-35.473907,5,38.996391
-34.28287,7,38.996391
-33.531178,6,39.000697
-33.167168,7,39.000697
-37.204372,6,39.004685
-33.617767,6,39.004685
-36.095543,5,39.010669
-35.90844,7,39.010669
-35.69152,5,39.013662
-33.108948,6,39.016654
-25.539108,6,39.020458
-43.158695,6,39.020458
-28.079311,6,39.02345
-34.173317,6,39.02345
-34.635147,6,39.033425
-31.56764,7,39.033425
-38.545868,6,39.038494
-27.131884,8,39.038494
-36.164776,6,39.041486
-22.123184,5,39.041486
-31.93837,6,39.041486
-35.88907,7,39.048467
-34.35913,5,39.055448
-30.877731,7,39.059046
-30.68758,7,39.059046
-36.23514,6,39.059046
-30.219069,6,39.062042
-40.85203,6,39.062042
-28.335535,7,39.066031
-28.221388,5,39.066031
-36.875923,6,39.075008
-40.51111,6,39.079389
-43.290478,6,39.082381
-31.262196,7,39.082381
-26.855606,8,39.08637
-43.760723,6,39.08637
-35.005516,7,39.08637
-33.612034,6,39.08637
-28.390526,7,39.09846
-34.713135,7,39.102457
-40.243675,7,39.105442
-30.543884,6,39.105442
-29.764162,7,39.105442
-29.059149,7,39.108433
-36.59932,7,39.108433
-33.01739,7,39.108433
-39.688057,6,39.121127
-40.9475,7,39.121127
-34.37638,6,39.124118
-31.334309,6,39.124118
-40.059254,6,39.124118
-26.996174,6,39.127111
-32.31642,6,39.127111
-36.538116,7,39.131099
-35.319458,5,39.137497
-41.06205,6,39.140494
-28.708729,6,39.144484
-29.68707,6,39.144484
-31.002516,7,39.147477
-39.245316,6,39.147477
-35.041252,6,39.147477
-20.806677,6,39.151465
-33.752052,6,39.160624
-26.981781,5,39.163615
-39.75009,6,39.163615
-37.653492,6,39.163615
-27.527822,6,39.166607
-26.068499,5,39.167606
-30.00806,6,39.167606
-35.916897,10,39.1696
-37.327522,6,39.182527
-35.389153,6,39.182527
-30.346579,6,39.186517
-36.32727,8,39.186517
-31.493065,6,39.186517
-38.79934,6,39.186517
-31.684328,7,39.186517
-31.889292,6,39.189509
-36.160942,6,39.204657
-41.894222,6,39.207649
-32.828342,6,39.207649
-26.660028,6,39.207649
-29.561258,7,39.211637
-35.455452,6,39.211637
-27.13628,7,39.211637
-21.997332,10,39.217622
-38.366863,6,39.227409
-33.615047,7,39.227409
-38.676342,6,39.227409
-26.49249,5,39.227409
-28.740643,7,39.231398
-36.13561,6,39.231398
-29.63251,7,39.236057
-33.93054,6,39.240525
-25.59022,5,39.248504
-40.00531,6,39.251496
-43.34074,6,39.251496
-35.296574,6,39.254489
-38.70265,6,39.25748
-30.184671,7,39.25748
-31.750269,9,39.261543
-38.459175,6,39.261543
-32.063606,5,39.264534
-36.88649,6,39.272546
-35.657574,7,39.272546
-21.332195,6,39.272546
-46.902493,6,39.280824
-34.162186,6,39.284955
-37.172935,6,39.284955
-27.495789,7,39.284955
-29.477055,7,39.29196
-29.245033,6,39.295949
-38.52862,6,39.299188
-34.543556,6,39.303177
-43.582027,6,39.307167
-38.361668,6,39.307167
-27.954243,6,39.307167
-35.45864,8,39.307167
-37.12956,6,39.314149
-24.730438,7,39.324125
-39.87531,6,39.324125
-32.20524,5,39.324125
-38.244995,6,39.327118
-44.546032,6,39.327118
-28.793373,6,39.327118
