#{"t_start": 1754489820.6862004, "env_id": "None"}
r,l,t
-53.923107,62,1689.741416
-53.68787,57,1689.749352
-59.493786,55,1689.799011
-59.786263,61,1689.802027
-57.04083,55,1689.808563
-53.998886,60,1689.835654
-55.579723,55,1689.838199
-63.234394,57,1689.858776
-54.966446,59,1689.869887
-55.801556,58,1689.876889
-58.953617,51,1689.915008
-54.285522,54,1689.924524
-54.711147,58,1689.938569
-62.59642,55,1689.959987
-58.52539,56,1689.963983
-57.310806,53,1689.977575
-62.502445,52,1689.994093
-59.98921,47,1690.028928
-64.62959,55,1690.037437
-60.544025,50,1690.050975
-58.589134,56,1690.084814
-55.987274,56,1690.089267
-60.924152,51,1690.091265
-62.59684,50,1690.104804
-58.848793,55,1690.151589
-508.56113,133,1690.168154
-56.697807,57,1690.179687
-81.03349,70,1690.194202
-60.659508,51,1690.198725
-55.341843,53,1690.20901
-60.278595,49,1690.213007
-52.751038,57,1690.215016
-52.375412,58,1690.274045
-58.826824,52,1690.276553
-65.82851,48,1690.293884
-55.27839,59,1690.301342
-71.1032,53,1690.318382
-61.23901,59,1690.320379
-53.336998,54,1690.326886
-63.998768,61,1690.339973
-59.848003,49,1690.379983
-62.952713,52,1690.383981
-58.743404,54,1690.410849
-58.062378,57,1690.42667
-59.31726,56,1690.443038
-60.079327,57,1690.454604
-59.67758,65,1690.466634
-57.066063,57,1690.468649
-62.27723,57,1690.515749
-57.670692,60,1690.53013
-50.371677,55,1690.548372
-55.837585,51,1690.555908
-55.049038,55,1690.594902
-58.260128,55,1690.606932
-58.92041,60,1690.621483
-55.211044,55,1690.654575
-57.243652,57,1690.672095
-62.870567,61,1690.693144
-64.232216,62,1690.702669
-58.142082,52,1690.716699
-509.63202,116,1690.725709
-61.033043,56,1690.736571
-70.82712,52,1690.741093
-54.460136,59,1690.789248
-56.525436,55,1690.79525
-57.247414,51,1690.808308
-58.359215,53,1690.821837
-56.05243,61,1690.853937
-57.499416,52,1690.853937
-60.291363,60,1690.86046
-59.57727,56,1690.867984
-62.30614,49,1690.907064
-53.05887,57,1690.918602
-52.26184,53,1690.929798
-57.47297,54,1690.946835
-55.976135,52,1690.975721
-55.84025,57,1690.989301
-58.724396,55,1690.991302
-54.43663,55,1690.997818
-58.17635,58,1691.043593
-56.04251,59,1691.0587
-60.026592,54,1691.07345
-64.02822,62,1691.075452
-53.85754,51,1691.104398
-58.28605,50,1691.104398
-62.81963,58,1691.108935
-59.418953,55,1691.123477
-54.473217,52,1691.163426
-64.18659,62,1691.202549
-56.074448,59,1691.212826
-65.54267,53,1691.235342
-92.26552,66,1691.235342
-55.841488,53,1691.235342
-56.098927,58,1691.252153
-53.818165,55,1691.260115
-61.47549,47,1691.283101
-52.427876,56,1691.34376
-64.848724,52,1691.34376
-61.3681,55,1691.369216
-54.2245,56,1691.371211
-62.5663,50,1691.374216
-65.439026,60,1691.381248
-61.09585,51,1691.383925
-59.483032,53,1691.409159
-56.893574,53,1691.477084
-54.855816,56,1691.484137
-61.960114,56,1691.509168
-57.6286,58,1691.516588
-50.872616,57,1691.5236
-57.917004,60,1691.53232
-55.32331,65,1691.534314
-54.42195,57,1691.546846
-53.94574,59,1691.609215
-63.14823,56,1691.610228
-57.99143,50,1691.628266
-56.8441,57,1691.63781
-58.905922,55,1691.646814
-65.28182,52,1691.649834
-72.266,71,1691.691434
-67.342255,69,1691.702959
-57.166866,50,1691.720811
-59.372803,55,1691.732082
-57.03464,55,1691.749661
-57.503384,57,1691.762316
-55.060936,56,1691.770097
-55.61196,57,1691.775191
-57.304386,55,1691.819767
-61.40022,60,1691.844095
-61.399887,52,1691.844095
-54.503376,53,1691.861684
-57.83815,58,1691.8966
-63.726837,55,1691.903614
-56.425713,52,1691.908137
-67.43261,81,1691.978964
-53.388924,53,1691.984958
-55.857697,56,1691.993221
-75.22609,69,1692.044011
-508.6192,86,1692.047547
-58.30498,54,1692.047547
-57.332996,58,1692.061604
-67.40486,67,1692.070129
-61.94004,53,1692.125259
-56.766712,62,1692.142026
-71.30714,65,1692.14503
-58.19836,55,1692.178686
-58.667946,54,1692.178686
-57.116875,57,1692.185678
-53.716927,56,1692.198755
-62.80905,62,1692.223845
-61.319115,54,1692.261043
-58.61173,57,1692.284122
-58.08172,56,1692.284122
-57.46676,53,1692.310821
-57.57771,54,1692.312835
-55.539204,54,1692.321009
-57.81142,53,1692.33154
-52.800896,57,1692.36516
-53.065117,55,1692.396744
-55.734917,53,1692.439416
-57.535355,65,1692.44141
-60.965683,56,1692.448944
-69.77243,54,1692.451946
-56.343662,52,1692.456783
-70.35777,77,1692.471338
-54.629204,53,1692.492075
-55.283134,53,1692.523006
-58.473267,55,1692.572757
-57.96124,53,1692.582053
-67.380844,54,1692.589594
-62.45054,58,1692.592597
-60.077766,55,1692.608003
-78.915,71,1692.618963
-62.90284,51,1692.621961
-73.93173,68,1692.691381
-60.49758,57,1692.712135
-57.3777,52,1692.717673
-59.553555,60,1692.726669
-57.060024,53,1692.733831
-58.046627,61,1692.73683
-57.117535,53,1692.743355
-56.715862,53,1692.74535
-55.562107,52,1692.831869
-52.992428,63,1692.831869
-57.818672,57,1692.839385
-55.41219,55,1692.854405
-54.9288,57,1692.861755
-67.312965,62,1692.880692
-72.42259,70,1692.880692
-66.69914,81,1692.93904
-56.402267,57,1692.976644
-54.802814,57,1692.983167
-55.670727,52,1692.987685
-54.27493,54,1693.000204
-68.41569,68,1693.002197
-60.223763,52,1693.016773
-57.068222,56,1693.028118
-56.7191,60,1693.081171
-55.600147,50,1693.098365
-59.931477,54,1693.116075
-57.032246,56,1693.125641
-56.33052,49,1693.136896
-60.31303,55,1693.137419
-57.250736,62,1693.150964
-54.385876,57,1693.164006
-53.223557,54,1693.208882
-54.355396,55,1693.226609
-60.819427,51,1693.233618
-57.864418,50,1693.250722
-64.558365,54,1693.260763
-61.76863,60,1693.262746
-56.60828,54,1693.27328
-50.76048,55,1693.291147
-61.242676,53,1693.330266
-57.49995,50,1693.3428
-54.174854,57,1693.36589
-60.783833,51,1693.371426
-56.57564,54,1693.388098
-69.59238,55,1693.393092
-69.98971,54,1693.402619
-59.571766,53,1693.415145
-56.703182,56,1693.459723
-63.031345,48,1693.475016
-59.12056,61,1693.482546
-54.594242,52,1693.489067
-53.616634,57,1693.514118
-61.126774,52,1693.516628
-72.148994,58,1693.521641
-68.08835,65,1693.557683
-56.992645,56,1693.58696
-55.284588,56,1693.609199
-73.20664,65,1693.641726
-53.726303,51,1693.645246
-54.106728,53,1693.653007
-70.26437,66,1693.653007
-60.96284,58,1693.670429
-59.59796,62,1693.727539
-54.268642,56,1693.739761
-56.777294,50,1693.741859
-61.723755,52,1693.775653
-58.59179,57,1693.79069
-60.616924,54,1693.79069
-54.983162,57,1693.798218
-50.862846,57,1693.815744
-58.338116,53,1693.855309
-60.7122,51,1693.862997
-56.344925,56,1693.879056
-59.747517,56,1693.914097
-61.372715,53,1693.920828
-56.98326,53,1693.920828
-61.52713,54,1693.929901
-59.30384,49,1693.9339
-61.051647,56,1693.988339
-56.3459,56,1693.995337
-55.280792,50,1694.028458
-62.427162,65,1694.031467
-62.12253,52,1694.048117
-57.400745,57,1694.051126
-56.87583,56,1716.186867
-70.67576,63,1716.18989
-61.54417,55,1716.242945
-55.783707,57,1716.256006
-61.911674,52,1716.281969
-58.860733,56,1716.288491
-59.473164,47,1716.291492
-60.33625,58,1716.319526
-55.9342,52,1716.322526
-66.68506,60,1716.338622
-57.234383,51,1716.395863
-57.137577,56,1716.395863
-63.75988,53,1716.424515
-56.95981,53,1716.432041
-61.918163,57,1716.443813
-70.63641,60,1716.47963
-56.724472,59,1716.501568
-69.47908,75,1716.524602
-61.618114,59,1716.551654
-59.177998,61,1716.557681
-59.970665,61,1716.589456
-63.37975,59,1716.592454
-58.528385,58,1716.600995
-76.494225,62,1716.642558
-57.897896,60,1716.659229
-55.81319,54,1716.697151
-66.256294,70,1716.717915
-56.25637,49,1716.730449
-71.707634,67,1716.743977
-53.94447,61,1716.775594
-60.087967,50,1716.808012
-57.452835,61,1716.824972
-61.498455,54,1716.85458
-55.215565,49,1716.85711
-52.118336,57,1716.892462
-61.77498,53,1716.895455
-309.1214,108,1716.895455
-55.143936,54,1716.927535
-58.991898,50,1716.965181
-56.183315,57,1716.969707
-56.168278,57,1717.019433
-66.464134,50,1717.037032
-58.545143,53,1717.046544
-70.962036,72,1717.062091
-76.89363,72,1717.098512
-68.37655,60,1717.102503
-58.438995,63,1717.147931
-53.321243,55,1717.180699
-67.88734,78,1717.198096
-55.924805,55,1717.203098
-55.593376,56,1717.214642
-56.21905,54,1717.224174
-65.26111,53,1717.2613
-59.894585,56,1717.272569
-53.364193,59,1717.327366
-61.725708,53,1717.356692
-56.92482,59,1717.360008
-57.0042,57,1717.371027
-56.550724,57,1717.39111
-79.08897,69,1717.41713
-64.78259,61,1717.434711
-54.721306,49,1717.461327
-77.69491,69,1717.464327
-57.241634,54,1717.510599
-70.78845,69,1717.537722
-70.7921,71,1717.540727
-67.768295,67,1717.560309
-73.45404,69,1717.588712
-54.62697,55,1717.60023
-58.116936,58,1717.611753
-75.227875,74,1717.623271
-56.47219,51,1717.645119
-64.90691,62,1717.702809
-64.84158,60,1717.720515
-74.53726,75,1717.738146
-57.235058,51,1717.7572
-71.14395,56,1717.76022
-72.87445,62,1717.76676
-67.653915,51,1717.780372
-58.941734,51,1717.832949
-72.777985,103,1717.860547
-62.29434,58,1717.871651
-57.1734,53,1717.877788
-55.62763,50,1717.893569
-50.68267,58,1717.907388
-61.394245,51,1717.911196
-63.65082,64,1717.924969
-62.65018,56,1717.97736
-59.350647,52,1717.990896
-58.371727,54,1718.027939
-61.299835,53,1718.039149
-67.94304,69,1718.044148
-71.012245,68,1718.04666
-56.273666,53,1718.057185
-62.182884,66,1718.07371
-54.160812,54,1718.10986
-57.735203,56,1718.129786
-58.528408,53,1718.168861
-62.894455,55,1718.177591
-56.921024,62,1718.180603
-56.083008,57,1718.186609
-63.59745,55,1718.191665
-54.40492,55,1718.207707
-64.696526,61,1718.262588
-59.59832,56,1718.271061
-60.702164,60,1718.321376
-55.84637,57,1718.324377
-58.15056,57,1718.326885
-61.85256,59,1718.337914
-61.683056,58,1718.339927
-56.308296,54,1718.347999
-70.45877,52,1718.397883
-75.036964,67,1718.446522
-56.6553,56,1718.469795
-56.957806,52,1718.475205
-67.34792,64,1718.493274
-70.72114,64,1718.496789
-73.67133,69,1718.521859
-70.96996,76,1718.549862
-60.627186,58,1718.552865
-59.863247,58,1718.600722
-56.886036,52,1718.629515
-57.58858,61,1718.636525
-60.684875,51,1718.657087
-76.99113,71,1718.657087
-72.06449,68,1718.674501
-68.515526,65,1718.717691
-56.9107,53,1718.737743
-55.113792,57,1718.778891
-58.01319,53,1718.795411
-56.993744,54,1718.797938
-59.956448,64,1718.802954
-62.84837,53,1718.813487
-64.6426,105,1718.826533
-58.51187,50,1718.868413
-71.02565,72,1718.908297
-53.47003,54,1718.92056
-58.69254,57,1718.947777
-64.06491,59,1718.949794
-59.633865,53,1718.952351
-52.550182,60,1718.962213
-54.32691,53,1718.967736
-68.07773,58,1719.021933
-65.94385,58,1719.059183
-60.61743,49,1719.091182
-58.816673,55,1719.094706
-58.351715,53,1719.107503
-68.031075,67,1719.133231
-67.184494,69,1719.135585
-305.75256,105,1719.201787
-57.820774,54,1719.205784
-74.017204,74,1719.219761
-56.880863,52,1719.248552
-76.53131,69,1719.280687
-74.743355,64,1719.307253
-68.69304,66,1719.315273
-62.94275,54,1719.353091
-75.33562,101,1719.365629
-74.549324,70,1719.388328
-57.507504,58,1719.40287
-73.843994,75,1719.421463
-55.646317,57,1719.432014
-54.168438,53,1719.446907
-73.90593,71,1719.502944
-57.213936,51,1719.502944
-57.811035,59,1719.511471
-58.18569,55,1719.539783
-56.704037,55,1719.553865
-54.248222,54,1719.568595
-55.000587,52,1719.571595
-61.7052,57,1719.602745
-59.30869,51,1719.650803
-58.34394,57,1719.660325
-59.13573,50,1719.680134
-71.21315,68,1719.695898
-54.938328,55,1719.708951
-57.255836,55,1719.727998
-59.080917,50,1719.745668
-78.53418,70,1719.770354
-54.109386,55,1719.811863
-55.007633,52,1719.811863
-57.57211,52,1719.844244
-56.374134,57,1719.844244
-58.812096,54,1719.865304
-60.36548,54,1719.886921
-56.43232,54,1719.925625
-69.22448,77,1719.9656
-63.100094,62,1719.985224
-57.149185,62,1719.985224
-55.804123,56,1719.999045
-57.131626,57,1720.002376
-55.54108,57,1720.023369
-59.697002,54,1720.036359
-62.36633,56,1720.127962
-59.805725,56,1720.153883
-63.13607,59,1720.163175
-67.48991,68,1720.20211
-68.155014,57,1720.205114
-80.99688,72,1720.239229
-58.584038,49,1720.274675
-354.42407,95,1720.285724
-72.89196,131,1720.305247
-59.468845,59,1720.325635
-60.799885,61,1720.339695
-59.896576,54,1720.358772
-58.207157,55,1720.396875
-70.039955,71,1720.411261
-53.797848,56,1720.43511
-54.834164,55,1720.444644
-64.87213,52,1720.457705
-56.50357,63,1720.51092
-56.423107,51,1720.51092
-59.480503,62,1720.524176
-60.219513,61,1720.577953
-56.524685,58,1720.584798
-60.045864,56,1720.61137
-54.837852,61,1720.616889
-59.767395,55,1720.619905
-58.978275,50,1720.657758
-60.861652,52,1720.66376
-59.39037,51,1720.672315
-54.29595,51,1720.7209
-64.74177,56,1720.739022
-55.503864,54,1720.76705
-59.69361,56,1720.770061
-62.62601,62,1720.780616
-55.903862,53,1720.799269
-62.600742,57,1720.825664
-56.70895,57,1720.883703
-62.897274,82,1720.891665
-57.244434,54,1720.894667
-58.223404,52,1720.922261
-58.17987,56,1720.947836
-58.641468,54,1720.961644
-74.73718,68,1720.967156
-56.024345,54,1720.989219
-63.225918,56,1721.067053
-67.49431,64,1721.080625
-56.76951,54,1721.090148
-69.0317,67,1721.101179
-57.952145,57,1721.142065
-57.66744,63,1721.145062
-60.70995,51,1721.151585
-65.1725,66,1721.17672
-63.39591,50,1721.228698
-60.455074,53,1721.250785
-57.024723,54,1721.261895
-61.194775,58,1721.280949
-58.929745,48,1721.291499
-54.02486,54,1721.306793
-72.36098,63,1721.341415
-64.54868,58,1721.349943
-57.18408,56,1721.391028
-55.32995,54,1721.402555
-58.19281,54,1721.430919
-65.56422,69,1721.454938
-55.341976,58,1721.454938
-63.169037,55,1721.462539
-58.334343,59,1721.510226
-65.9642,64,1721.533758
-63.90285,56,1721.566885
-57.04528,53,1721.591109
-57.187366,53,1721.621968
-68.82334,81,1721.628498
-58.11886,57,1721.628498
-73.512375,72,1721.67569
-61.341602,55,1721.678212
-58.801895,57,1721.706803
-57.517357,54,1721.754325
-61.282654,68,1721.774422
-61.39396,51,1721.782959
-62.552685,52,1721.78647
-70.57096,55,1721.790496
-57.353554,54,1721.837726
-64.148636,58,1745.697153
-61.150223,54,1745.723178
-63.029537,57,1745.743221
-54.63018,56,1745.747741
-59.87006,58,1745.75674
-70.46723,71,1745.790838
-56.073906,60,1745.804873
-57.125626,54,1745.824926
-56.947674,58,1745.861523
-58.098747,54,1745.878553
-850.1803,150,1745.888084
-59.42464,60,1745.888084
-59.55885,62,1745.903125
-55.22937,54,1745.914638
-57.454006,49,1745.930381
-57.26351,59,1745.934385
-57.989487,58,1745.992472
-72.13331,65,1745.992472
-58.15853,48,1745.994995
-59.343002,60,1746.007032
-72.12233,60,1746.007032
-57.353275,59,1746.040879
-52.980526,52,1746.047403
-58.069244,52,1746.053402
-62.146515,51,1746.124381
-56.25189,53,1746.126889
-55.953327,58,1746.138419
-55.00758,54,1746.144419
-58.972176,58,1746.152934
-68.55313,54,1746.170958
-54.870132,59,1746.188006
-68.400604,62,1746.199973
-56.244537,49,1746.250796
-57.8398,49,1746.25581
-64.00829,53,1746.272848
-61.100834,64,1746.272848
-70.706085,68,1746.277356
-56.66035,58,1746.295419
-57.93476,57,1746.307196
-62.29037,61,1746.324949
-56.53966,55,1746.359437
-58.723618,61,1746.366605
-57.809082,58,1746.379597
-62.30789,60,1746.383603
-56.43426,58,1746.385597
-57.551933,58,1746.404031
-55.098457,61,1746.421707
-54.34798,59,1746.43324
-52.91463,57,1746.463797
-57.082397,56,1746.469928
-53.564823,54,1746.479835
-65.396194,55,1746.487481
-56.250435,57,1746.48849
-61.508892,55,1746.504571
-56.84269,54,1746.520747
-64.66467,53,1746.533389
-60.898144,59,1746.582054
-55.490925,57,1746.585065
-51.807476,59,1746.610263
-63.799953,61,1746.61226
-66.58136,68,1746.617795
-52.237953,56,1746.640589
-57.093887,52,1746.644773
-59.389168,66,1746.644773
-57.849766,52,1746.696745
-59.121777,64,1746.726615
-55.974564,54,1746.737813
-60.357758,58,1746.739818
-61.60476,59,1746.739818
-52.253834,58,1746.766733
-57.06419,64,1746.778267
-73.06587,68,1746.782269
-60.748127,59,1746.81368
-60.634834,52,1746.827371
-57.04157,53,1746.8441
-57.3611,54,1746.8441
-55.534306,55,1746.848431
-59.059906,51,1746.869826
-76.30894,72,1746.929537
-53.153645,58,1746.932813
-68.23909,78,1746.93659
-55.978783,55,1746.938747
-56.57099,54,1746.952671
-56.22488,55,1746.968781
-59.081913,60,1747.003855
-73.80974,94,1747.0451
-59.816437,54,1747.049633
-53.550827,52,1747.055632
-57.24171,61,1747.069734
-54.77907,58,1747.086745
-57.003674,64,1747.092759
-56.065605,53,1747.109338
-53.412964,53,1747.14951
-57.31781,55,1747.158032
-57.016003,53,1747.160049
-67.158806,114,1747.170565
-53.53843,53,1747.174562
-68.748474,70,1747.227183
-60.05799,64,1747.231195
-74.35097,76,1747.23448
-56.558697,54,1747.255006
-53.41466,53,1747.261527
-60.13978,59,1747.277567
-62.36113,64,1747.304158
-63.41631,67,1747.305155
-58.95502,53,1747.335574
-62.11959,56,1747.346611
-64.111374,61,1747.353623
-53.40236,54,1747.361144
-56.919415,54,1747.366651
-57.038605,53,1747.378181
-70.920105,63,1747.423479
-75.701096,71,1747.436944
-58.15887,56,1747.452466
-53.3548,57,1747.462004
-58.922974,57,1747.46953
-59.77303,56,1747.473531
-73.9879,52,1747.478057
-55.159557,53,1747.522662
-657.7552,108,1747.538718
-64.482315,62,1747.553242
-56.508198,54,1747.553242
-58.775105,54,1747.570279
-65.60107,67,1747.602853
-75.36797,75,1747.602853
-73.026215,72,1747.608702
-74.56785,68,1747.648729
-62.90961,60,1747.648729
-56.346813,56,1747.655727
-55.318813,58,1747.659242
-57.28366,56,1747.671758
-61.181664,55,1747.699863
-55.034935,59,1747.707388
-72.95798,70,1747.737061
-54.62371,55,1747.762249
-62.60337,59,1747.762249
-63.38341,57,1747.769784
-71.74407,66,1747.775783
-64.619385,60,1747.790859
-54.95477,56,1747.814579
-53.697163,56,1747.822872
-54.36992,53,1747.867497
-56.19302,58,1747.878023
-72.27467,70,1747.878023
-63.816433,60,1747.895262
-55.427418,54,1747.897834
-73.901634,71,1747.910979
-55.46371,54,1747.920731
-59.421406,59,1747.937795
-58.077732,52,1747.966841
-59.292927,52,1747.975363
-55.32642,57,1747.984882
-57.296616,52,1747.992398
-58.17211,54,1747.998257
-56.508377,51,1748.005267
-57.6496,56,1748.025308
-58.194847,57,1748.044341
-56.614475,58,1748.077442
-55.532597,55,1748.080452
-64.88545,57,1748.093969
-53.648884,56,1748.098975
-57.296127,60,1748.121024
-72.27166,61,1748.141412
-72.11703,75,1748.142415
-64.27416,60,1748.158109
-57.10328,52,1748.196716
-57.990086,58,1748.202243
-67.693596,70,1748.208765
-64.2968,73,1748.218277
-57.26221,50,1748.235807
-61.647217,66,1748.245327
-59.683765,56,1748.247856
-54.47563,54,1748.262379
-58.114788,57,1748.312813
-58.34758,52,1748.314813
-64.62342,59,1748.325211
-54.18348,60,1748.34426
-58.903423,58,1748.359308
-55.662907,54,1748.363311
-60.638977,56,1748.365314
-80.89718,72,1748.416709
-56.045395,55,1748.430957
-58.676907,58,1748.434956
-65.01026,59,1748.447503
-67.01244,62,1748.469675
-51.554123,54,1748.473671
-66.27535,58,1748.475673
-56.10651,62,1748.487452
-54.33884,54,1748.519583
-55.214333,50,1748.530092
-55.48646,54,1748.534094
-55.080738,51,1748.568157
-60.19771,53,1748.579678
-66.10406,71,1748.584678
-59.364292,60,1748.591189
-56.279552,58,1748.599708
-59.00687,59,1748.633261
-54.53273,56,1748.637778
-55.31488,58,1748.645779
-59.49187,61,1748.68085
-57.84304,51,1748.68285
-54.38023,54,1748.68285
-54.806545,59,1748.687362
-62.317112,52,1748.69376
-57.860657,48,1748.72015
-61.87591,59,1748.746706
-52.734825,57,1748.750717
-59.230453,54,1748.783265
-56.305058,56,1748.792784
-66.16874,59,1748.794782
-57.50651,61,1748.798854
-53.7263,56,1748.800853
-55.56417,58,1748.831923
-56.641144,62,1748.874521
-65.60522,64,1748.874521
-52.83339,56,1748.898085
-56.623096,54,1748.91211
-54.759293,54,1748.914109
-57.03638,64,1748.925632
-66.49439,68,1748.935161
-75.29966,58,1748.952208
-56.22537,50,1748.975251
-64.24278,64,1749.000806
-56.543133,57,1749.01033
-60.3283,60,1749.028513
-55.23894,55,1749.043035
-59.025574,61,1749.045033
-72.12755,71,1749.054235
-63.023766,63,1749.079294
-51.4727,58,1749.09414
-55.714737,58,1749.134389
-77.853004,73,1749.159333
-58.97029,53,1749.162078
-56.43038,54,1749.174209
-65.11572,61,1749.179279
-72.848305,77,1749.197941
-57.64081,57,1749.205154
-78.89713,69,1749.244359
-55.402447,55,1749.253898
-58.695915,53,1749.274845
-55.80077,59,1749.290884
-61.33856,53,1749.293882
-64.66764,57,1749.298957
-56.015545,61,1749.329637
-59.002384,60,1749.335629
