#{"t_start": 1754448252.4088926, "env_id": "None"}
r,l,t
-19.609867,7,879.760554
-24.02592,7,879.760554
-20.44813,7,879.760554
-9.583793,7,879.763547
-11.734761,4,879.767502
-10.417559,7,879.770495
-21.549955,4,879.77452
-11.322869,7,879.77452
-13.514654,7,879.77452
-27.087543,7,879.779503
-10.466042,7,879.779503
-10.162717,4,879.781465
-26.57539,8,879.781465
-25.177916,4,879.78449
-16.371635,4,879.78449
-18.58775,7,879.786451
-14.306901,7,879.791471
-18.227598,7,879.797457
-19.020233,7,879.799417
-21.614721,8,879.799417
-16.262503,4,879.802442
-30.044691,8,879.802442
-13.714762,7,879.802442
-12.456997,7,879.805438
-11.088738,8,879.805438
-21.212982,4,879.807396
-23.674437,4,879.812382
-18.632122,7,879.818367
-27.538027,7,879.818367
-18.815378,7,879.820361
-16.441763,7,879.820361
-15.926208,7,879.823387
-23.564566,7,879.823387
-19.777727,7,879.825347
-19.053856,7,879.830335
-9.965151,4,879.833327
-10.88299,7,879.836351
-5.9232335,8,879.838313
-18.523666,7,879.838313
-13.218951,7,879.841338
-20.697947,8,879.841338
-13.394175,7,879.843301
-24.910744,4,879.843301
-18.348476,7,879.84832
-19.879498,7,879.854273
-13.763227,7,879.85826
-18.812206,8,879.85826
-27.293306,8,879.85826
-18.699144,7,879.861285
-11.770198,8,879.861285
-21.218418,7,879.861285
-10.031684,4,879.864277
-21.6543,8,879.868233
-10.179745,4,879.868233
-15.8361,4,879.868233
-9.981349,4,879.871259
-11.304197,4,879.871259
-21.4035,7,879.876211
-10.247727,7,879.879236
-9.640045,4,879.879236
-16.589458,4,879.879236
-21.498518,7,879.881232
-18.971626,7,879.886186
-19.966948,7,879.889216
-11.974867,7,879.889216
-13.472714,7,879.894165
-39.15901,7,879.897189
-34.16225,7,879.897189
-15.526215,4,879.897189
-9.357929,8,879.900181
-15.75139,4,879.900181
-14.339689,7,879.900181
-10.48507,4,879.907162
-15.116256,4,879.907162
1.4726105,7,879.907162
-10.141248,4,879.909124
-16.806858,7,879.912116
-10.303134,4,879.918137
-6.386729,8,879.918137
-11.327583,7,879.918137
-11.761421,8,879.920127
-19.683233,7,879.924083
-18.363543,7,879.924083
-39.477062,7,879.927111
-20.573519,4,879.927111
-33.7321,7,879.92907
-10.881932,4,879.934057
-13.122556,8,879.93705
-13.270112,7,879.93705
-15.683493,8,879.93705
-19.83493,7,879.94207
-24.977264,7,879.945029
-15.286075,4,879.945029
-21.701311,7,879.945029
-23.406979,8,879.950015
-25.801235,7,879.956032
-10.818865,4,879.956032
-18.493502,7,879.956032
-15.836887,4,879.956032
-17.847002,7,879.956032
-23.54304,7,879.962979
-22.97753,8,879.962979
-15.800644,4,879.966007
-4.9209027,7,879.967966
-11.185307,7,879.972954
-18.345707,7,879.973984
-15.37975,4,879.973984
-21.646458,7,879.973984
-19.864727,8,879.975945
-23.284746,7,879.980932
-15.312616,4,879.983957
-16.216246,4,879.983957
-33.69568,8,879.986949
-24.69764,7,879.986949
-16.053116,4,879.986949
-15.470763,6,879.98891
-10.564939,4,879.994928
-23.137796,9,879.996889
-22.892374,7,879.999913
-2.9796999,7,880.001876
-10.424379,4,880.004901
-19.231663,7,880.004901
-11.2121,7,880.004901
-14.094342,7,880.004901
-24.005514,7,880.006862
-9.848236,4,880.006862
-24.85547,4,880.011851
-20.185032,4,880.014841
-21.23501,4,880.014841
-24.780352,7,880.017834
-25.931242,4,880.017834
-6.399444,7,880.021822
-6.611995,8,880.025283
-6.218932,7,880.025283
-4.749862,7,880.030142
-26.696894,7,880.033108
-11.297007,4,880.033108
-7.493117,7,880.033108
-18.532108,7,880.036128
-10.1929455,4,880.036128
-19.554739,7,880.036128
-18.947783,7,880.043108
-24.588041,4,880.043108
-10.635944,4,880.045081
3.1529248,7,880.048098
-22.465351,7,880.050056
-19.003878,7,880.050056
-14.699556,4,880.053048
-19.060022,7,880.053048
-19.384693,7,880.053048
-17.045916,5,880.058035
-24.728374,7,880.06003
-10.773476,4,880.063022
-15.333598,4,880.063022
-24.630835,7,880.065016
-23.79028,7,880.068043
-24.282595,7,880.068043
-18.35215,7,880.071034
-10.57303,4,880.075987
-13.024116,7,880.075987
-15.11439,4,880.079011
-27.788397,7,880.079011
-9.849174,7,880.080974
-19.305664,7,880.080974
-14.758621,4,880.080974
-28.1232,7,880.08596
-10.601144,4,880.090947
-18.446735,7,880.093941
-18.65271,7,880.093941
-19.446507,7,880.096932
-14.088885,8,880.09896
-13.772289,8,880.101918
-16.998003,8,880.101918
-15.530139,4,880.104943
-11.215418,4,880.104943
-13.11756,8,880.106904
-13.577836,7,880.10993
-21.076036,4,880.117908
-19.684776,7,880.117908
-24.331024,8,880.117908
-17.064688,4,880.11987
-2.9042342,7,880.11987
-24.07309,7,880.11987
-20.31491,7,880.122895
-19.465542,7,880.122895
-9.966491,4,880.133833
-24.202835,7,880.136858
-23.226225,7,880.138819
-24.798214,8,880.138819
-19.610222,8,880.138819
-18.73172,7,880.138819
-14.428993,7,880.141812
-7.000898,8,880.141812
-16.875452,4,880.149826
-10.586529,4,880.149826
-10.041846,4,880.149826
-3.1257396,7,880.151784
-13.6742735,7,880.154809
-17.442385,7,880.159798
-21.680073,8,880.159798
-10.365387,8,880.162755
-32.437824,7,880.167742
-11.7628145,7,880.168772
-34.270035,7,880.168772
-24.389881,7,880.173727
-12.540937,8,880.173727
-15.000592,4,880.179744
-10.470621,4,880.179744
-16.337524,7,880.179744
-11.648346,7,880.179744
-19.253386,7,880.181706
-16.732876,4,880.183699
-11.597046,8,880.188686
-20.646145,4,880.188686
-10.732939,4,880.191678
-18.693932,7,880.191678
-18.239052,6,880.1957
-15.212766,4,880.1957
-14.912823,7,880.197662
-14.047201,8,880.200686
-18.515383,7,880.20767
-19.409649,7,880.210661
-17.651833,6,880.210661
-20.487858,8,880.210661
-16.522692,4,880.210661
-6.096564,8,880.212622
-18.176231,8,880.215615
-19.67403,7,880.215615
-25.164614,4,880.218639
-12.159715,4,880.2206
-18.370623,7,880.228612
-11.81592,7,880.228612
-20.198008,7,880.230574
-33.94696,8,880.230574
-17.823803,7,880.233566
-3.943711,7,880.233566
-24.40408,7,880.236592
-18.373934,7,880.239585
-9.733853,4,880.239585
-15.86546,4,880.24457
-9.748143,4,880.24457
-13.383183,7,880.246531
-3.5394652,7,880.249524
-13.838259,7,880.249524
-10.232586,4,880.249524
-10.530672,4,880.249524
-19.812353,7,880.254512
-17.204752,7,880.262522
-15.265914,4,880.264484
-4.036155,7,880.264484
-21.325672,8,880.264484
-19.047993,6,880.264484
-15.517569,7,880.267476
-22.98113,8,880.269469
-17.444921,8,880.269469
-21.417877,4,880.272462
-10.044915,4,880.275486
-11.697534,7,880.282436
-13.453204,8,880.285467
-17.336266,8,880.285467
-14.944147,7,880.285467
-22.88059,7,880.287421
-11.403366,8,880.290415
-18.880716,7,880.290415
-5.4554844,7,880.293407
-10.879184,4,880.296432
-10.203973,4,880.29939
-4.421229,8,880.305413
-8.814104,7,880.305413
-12.95185,8,880.3084
-15.585381,4,880.31036
-18.414043,8,880.31435
-15.6969,8,880.31435
-15.594765,4,880.317342
-9.925165,4,880.318373
-17.06136,8,880.320334
-40.12315,10,880.323327
-9.922276,4,880.32532
-19.271973,7,880.328313
-33.346344,7,880.330307
-10.15405,7,880.336336
-16.10592,7,880.336336
-26.793512,8,880.336336
-18.808784,7,880.339316
-18.043106,7,880.341278
-22.583857,7,880.344303
-16.301437,4,880.346265
2.3271039,7,880.348259
-3.3971965,9,880.351252
-19.741686,7,880.354246
-18.34328,7,880.354246
-11.57704,7,880.357269
-23.966095,7,880.35923
-17.34649,4,880.35923
-33.718887,7,880.362223
-15.185424,4,880.364217
-18.540648,7,880.364217
-16.7661,4,880.364217
-14.675509,4,880.369203
-20.736343,7,880.369203
-19.18443,7,880.375222
-10.045151,4,880.375222
-11.759003,7,880.377182
-19.059893,7,880.380175
-18.448374,7,880.382168
-11.161033,7,880.382168
-10.173533,4,880.385194
-22.458529,8,880.390148
-18.856447,8,880.390148
-9.84947,4,880.390148
-10.006594,4,880.396165
-19.266308,7,880.396165
-11.978884,8,880.396165
-18.14888,6,880.398126
-28.07781,7,880.401151
-10.115053,4,880.401151
-11.163141,4,880.401151
-9.815285,7,880.40913
-9.965232,4,880.40913
-10.005651,4,880.411091
-23.655857,7,880.414084
-12.295785,7,880.414084
-20.153967,8,880.417075
-4.3678303,7,880.420102
-10.164854,4,880.420102
-12.118216,9,880.425089
-18.195992,6,880.427049
-10.280138,4,880.429043
-19.258223,8,880.429043
-10.924042,4,880.429043
-24.779226,7,880.432035
-16.736526,6,880.432035
-14.83617,4,880.436059
-20.198664,8,880.436059
-17.055933,8,880.448025
-20.43446,7,880.448025
-11.86041,7,880.448025
-13.438579,7,880.449987
-19.310677,8,880.449987
-20.162878,7,880.45298
-20.9269,8,880.45298
-15.677956,8,880.456007
-23.932539,4,880.458964
-15.204682,4,880.461988
-9.911965,4,880.463983
-18.874928,7,880.466975
-14.138113,7,880.466975
-14.381405,7,880.468936
-15.055382,7,880.47193
-18.735767,7,880.473925
2.3813536,7,880.476917
-16.06759,7,880.47994
-18.7474,7,880.481936
-18.367928,7,880.484927
-28.960524,7,880.484927
-19.309029,7,880.486889
-15.555423,4,880.489881
-11.300794,7,880.489881
-22.67856,6,880.492872
-10.789102,4,880.492872
-17.259634,4,880.4959
-18.921282,8,880.4959
-16.598898,4,880.502878
-19.000126,7,880.502878
-18.328505,7,880.50484
-14.971098,4,880.50484
-18.958956,7,880.507866
-14.415391,7,880.507866
-11.256081,7,880.509827
-24.572912,7,880.512821
-15.3990135,4,880.515845
-10.154784,4,880.518836
-15.21991,4,880.518836
-35.981426,7,880.520798
-18.13015,7,880.520798
-10.420376,4,880.520798
-19.364056,8,880.526783
-15.625119,4,880.528776
-9.698438,4,880.531808
-14.175895,8,880.534761
-12.1247835,7,880.534761
-11.177736,7,880.537752
-23.1024,4,880.537752
-14.457018,7,880.540778
-23.873667,7,880.540778
-10.317562,4,880.545765
-10.5876875,4,880.545765
-14.350514,7,880.547758
-19.060896,6,880.547758
-16.113174,4,880.550751
-18.785118,7,880.555704
-15.343046,4,880.555704
-19.890135,7,880.555704
-12.623523,8,880.560692
-21.977566,7,880.563717
-10.137324,4,880.565678
-24.421368,7,880.565678
-17.867676,7,880.565678
-30.983799,7,880.568702
-11.681574,7,880.573657
-25.231056,8,880.57665
-9.571141,4,880.578643
-4.501433,7,880.578643
-5.2412806,7,880.581668
-9.86826,4,880.58466
-11.010579,7,880.58466
-25.140562,7,880.58466
-12.257344,8,880.586654
-23.549984,7,880.594602
-15.489434,4,880.594602
-18.2923,7,880.596595
-14.123192,8,880.59962
-13.580763,7,880.59962
-24.37559,7,880.601582
-18.461712,7,880.604609
-15.949812,4,880.604609
-25.201342,10,880.609594
-10.732473,4,880.612553
-18.030592,7,880.612553
-23.838375,7,880.615578
-18.508968,7,880.61857
-13.498751,7,880.61857
-15.26676,4,880.620531
-10.342785,7,880.623556
-10.393833,4,880.623556
-11.402655,4,880.625518
-15.402612,8,880.625518
-24.943928,4,880.628544
-10.030373,4,880.628544
-10.475416,4,880.633499
-23.059515,8,880.634496
-26.034054,7,880.639513
-14.334982,8,880.64347
-20.778336,7,880.64347
-15.10657,4,880.64347
-19.747683,8,880.646495
-14.38949,7,880.646495
-11.160059,7,880.646495
-10.237679,4,880.649488
-24.024832,7,880.651448
-10.194302,4,880.654441
-10.627362,4,880.657467
-10.588336,4,880.660458
-13.951895,7,880.662419
-10.534698,7,880.665444
-5.5554147,7,880.665444
-15.446533,4,880.667406
-21.98671,7,880.670433
-29.661058,11,880.673391
-10.444127,7,880.673391
-16.56007,4,880.673391
-11.125152,4,880.676416
-9.714162,4,880.676416
-19.731588,7,880.679407
-23.21897,7,880.686391
-17.771006,7,880.68835
-14.969959,7,880.690379
-12.143644,8,880.693338
-18.442318,8,880.694367
-13.009435,7,880.697328
-15.929163,4,880.697328
-18.854225,8,880.697328
-19.812891,8,880.697328
-21.720295,4,880.704308
-10.341775,4,880.704308
-24.729574,8,880.709327
-19.527676,8,880.712286
-19.13814,7,880.715311
-20.460346,4,880.715311
-11.360328,7,880.715311
-19.032118,7,880.715311
-33.640835,8,880.718309
-15.729005,4,880.720264
-19.914576,7,880.723294
-15.482934,4,880.725252
-10.29737,4,880.725252
-10.6220665,4,880.725252
-10.556969,4,880.728244
-20.292671,7,880.730238
-25.281347,4,880.736256
-25.95038,4,880.736256
-11.83776,8,880.736256
-24.005264,7,880.739247
-10.103137,7,880.741209
-9.768991,4,880.746196
-10.949514,4,880.746196
-23.528442,8,880.746196
-6.672985,7,880.746196
-9.896402,4,880.746196
-15.734858,4,880.749222
-25.398134,8,880.751182
-17.02576,4,880.7572
-13.609418,7,880.759161
-19.081701,7,880.764182
-6.3515477,7,880.764182
-17.604757,5,880.764182
-7.661615,7,880.764182
-15.897878,7,880.764182
-24.287144,7,880.766142
-10.004354,4,880.767173
-10.943151,7,880.777145
-19.517557,5,880.779107
-11.857735,7,880.782134
-7.7295775,7,880.782134
-14.2769165,7,880.782134
-8.1918125,7,880.782134
-4.460857,7,880.782134
-15.316816,4,880.787086
-23.628582,8,880.787086
-21.674753,4,880.78909
-16.37098,4,880.792074
-11.529417,7,880.800085
-15.826846,7,880.800085
-18.20534,7,880.800085
-10.528335,8,880.803076
-20.756174,4,880.803076
-37.70798,7,880.805039
-25.337141,7,880.805039
-18.296312,7,880.808031
-10.42573,4,880.810027
-15.6549015,4,880.813017
-13.601,7,880.818038
-10.854809,4,880.821028
-38.080715,7,880.821028
-21.237465,8,880.821028
-16.79314,7,880.82299
-11.387045,7,880.82299
-25.41132,7,880.826017
-20.412546,7,880.831008
-21.029093,4,880.832964
-16.93555,8,880.838981
-6.7287807,7,880.838981
-15.380847,7,880.841973
-21.478382,8,880.841973
-19.39622,8,880.841973
-27.23121,7,880.844932
-23.904387,7,880.850916
-10.325191,4,880.850916
-27.747591,7,880.854907
-15.533319,4,880.854907
-15.81292,4,880.854907
-16.787733,4,880.85793
-19.765549,7,880.859892
-23.747824,8,880.865916
-21.055208,4,880.865916
-10.840551,4,880.86787
-11.115429,4,880.870895
-13.261815,7,880.870895
-15.938188,7,880.873857
-21.191097,8,880.873857
-11.353364,7,880.873857
-16.069544,4,880.875849
-11.568241,4,880.880836
-10.958516,4,880.883861
-10.239561,4,880.883861
2.8552535,7,880.883861
-12.301443,7,880.885822
-9.51216,7,880.887816
-12.8633795,7,880.890842
-15.635357,4,880.890842
-35.45725,8,880.895802
-23.566887,4,880.900782
-24.208109,4,880.900782
-14.318191,7,880.900782
-14.88552,7,880.900782
-30.107407,7,880.900782
-20.845007,7,880.905768
-8.086032,8,880.905768
-16.188013,4,880.910788
-21.55498,4,880.910788
-11.071852,4,880.910788
-33.972935,7,880.91275
-15.868041,4,880.915742
-24.066177,7,880.918767
-9.339348,7,880.918767
-13.631052,7,880.922723
-6.944635,7,880.927749
-18.684357,7,880.927749
-18.977915,7,880.927749
-11.013028,7,880.930738
-15.475468,4,880.933697
-15.990325,7,880.933697
-23.56588,7,880.936719
-14.471216,7,880.936719
-10.627009,4,880.938681
-29.185167,7,880.946693
-11.351359,5,880.946693
-6.807818,7,880.946693
-13.532708,7,880.949685
-19.576012,7,880.951647
-23.35541,7,880.95464
-7.0416903,7,880.95464
-15.993713,4,880.95763
-14.9981785,4,880.95763
-10.838326,4,880.95763
-9.734522,7,880.95763
-15.540512,4,880.967603
-15.666659,4,880.967603
-16.723566,4,880.967603
-19.622128,7,880.967603
-5.6474586,7,880.970595
-18.328253,7,880.97359
-13.911252,7,880.97359
-5.7847567,7,880.976618
-11.303137,7,880.986586
-13.359897,7,880.986586
-18.97503,7,880.986586
-18.114552,7,880.986586
-19.024881,7,880.988547
-12.570885,7,880.990542
-26.636824,8,880.994534
-13.916076,7,880.994534
-10.54114,4,880.996526
-20.707897,4,881.003507
-6.12677,7,881.003507
-9.902634,4,881.003507
0.7030625,7,881.003507
-10.520139,8,881.0065
-14.654814,7,881.0065
-16.201916,7,881.008494
-15.010337,4,881.014479
-10.936773,7,881.014479
-10.1206045,4,881.019465
2.82838,7,881.02249
-28.45166,7,881.02249
-13.745729,7,881.02249
-12.342651,7,881.025483
-23.830963,7,881.025483
-17.99816,7,881.034425
-11.960523,7,881.034425
-26.180407,4,881.034425
-18.04943,6,881.039412
-20.086731,8,881.042436
-14.911457,4,881.044399
-17.138157,8,881.044399
-12.419206,8,881.047423
-21.184074,8,881.047423
-17.278505,7,881.052377
-10.037489,4,881.052377
-33.335346,7,881.052377
-9.991478,4,881.055369
-10.478186,4,881.058361
-17.15702,7,881.058361
-9.798026,4,881.06235
-10.215662,4,881.06235
-9.873108,4,881.06538
-18.899712,8,881.06538
-28.133112,8,881.067336
-20.335758,8,881.073323
-12.706305,6,881.073323
-20.896486,7,881.076349
-13.203228,7,881.080302
-5.7378726,7,881.080302
-23.641287,7,881.08333
-20.849813,4,881.08333
-11.261611,4,881.085289
-12.000586,7,881.085289
-18.417826,8,881.085289
-23.359509,4,881.090275
-23.339073,8,881.093267
-6.9183283,7,881.099284
-11.41055,7,881.101247
-11.81083,4,881.101247
-13.356675,7,881.101247
-16.357086,4,881.104239
-18.853167,7,881.104239
-23.351974,7,881.104239
-18.893013,8,881.106232
-10.299961,4,881.109258
-10.621796,4,881.111219
-15.111846,4,881.114214
-19.52181,5,881.114214
-10.103854,4,881.117239
-18.46346,7,881.120196
-16.868444,4,881.12219
-23.85525,7,881.12219
-16.227158,4,881.125182
-10.542152,8,881.125182
-17.827173,7,881.128174
-19.699053,7,881.134161
-11.415084,7,881.137183
-16.084007,4,881.137183
-9.934574,4,881.140143
-18.877047,7,881.140143
-5.5288377,7,881.143134
-18.70268,7,881.146142
-17.26527,8,881.146142
-23.538818,4,881.149118
-10.511305,4,881.155102
2.701004,7,881.155102
-19.64707,7,881.158096
-15.668095,4,881.161087
-24.018127,7,881.161087
-19.151896,8,881.164078
-20.273155,4,881.166072
-21.620903,8,881.169066
-14.467536,8,881.169066
-9.854695,4,881.172057
-21.861105,7,881.17505
-10.204518,4,881.178041
-17.785385,7,881.181033
-26.738205,8,881.181033
-15.449293,4,881.181033
-24.398712,7,881.184025
-13.253793,6,881.187017
-10.514965,4,881.193002
-7.1978393,7,881.193002
-10.486127,4,881.193002
-13.110966,6,881.193002
-10.180038,4,881.195993
-10.212746,4,881.199983
-19.3864,8,881.202976
-20.606459,4,881.205968
-21.544216,8,881.205968
-23.368357,7,881.215966
-23.224146,7,881.215966
-12.736625,7,881.215966
-18.728546,7,881.221938
-5.568441,8,881.221938
-13.380138,7,881.224915
-19.023909,7,881.227907
-13.872943,7,881.227907
-19.452612,5,881.230901
-24.666155,4,881.233894
-4.4321218,7,881.236883
-11.150318,7,881.236883
-20.701511,4,881.238878
-3.5761917,7,881.241872
-18.740145,7,881.244863
-20.187862,7,881.247854
-23.822996,7,881.24985
-12.663258,7,881.252841
-28.762419,4,881.255834
-10.89941,7,881.255834
-18.6993,7,881.255834
-11.036983,7,881.258826
-23.384989,7,881.261816
-15.450088,4,881.266803
-21.753363,7,881.266803
-8.779197,7,881.269796
-19.07103,7,881.272788
-15.932597,7,881.276777
-18.998848,8,881.27977
-12.724959,8,881.281765
-19.278105,7,881.28276
-16.415964,4,881.284755
-24.232958,7,881.287749
-16.960234,7,881.287749
-13.005892,7,881.290739
-15.030046,4,881.293732
-14.998086,7,881.297722
-10.247077,4,881.297722
-10.165546,4,881.299715
-10.128913,4,881.299715
-19.419857,7,881.302707
-25.62548,8,881.302707
-9.788563,4,881.310686
-16.217606,4,881.310686
-2.2979593,7,881.310686
-25.048632,8,881.31667
-20.199835,8,881.319663
-24.545345,8,881.319663
-23.546501,7,881.322654
-15.2593,7,881.322654
-10.16053,4,881.322654
-5.550924,7,881.330632
-19.320517,7,881.330632
-10.108253,4,881.333625
-16.281923,7,881.339609
-19.293112,8,881.339609
-27.027033,8,881.342601
-14.642896,4,881.342601
-25.001553,7,881.342601
-25.317924,8,881.345592
-21.05294,7,881.351576
-9.953205,4,881.351576
-15.542972,4,881.354571
-12.122221,8,881.357562
-15.775141,8,881.363546
-14.676724,4,881.363546
-11.290797,7,881.363546
-11.533839,8,881.366538
-23.243496,7,881.366538
-15.342735,4,881.374516
-22.87612,7,881.375548
-11.452528,8,881.375548
-18.259644,7,881.377507
-10.618188,4,881.378541
-10.509452,7,881.384091
-25.05725,7,881.386753
-19.945751,8,881.386753
-10.14022,4,881.390032
-12.139497,7,881.396009
-16.000542,7,881.396009
-18.763939,8,881.399
-22.129396,7,881.399
-10.329782,4,881.401993
-19.484444,8,881.407977
-15.853419,4,881.410968
-21.560877,8,881.410968
-11.481669,8,881.410968
-17.831831,7,881.416953
-12.519856,7,881.416953
-19.058296,7,881.419946
-13.859808,7,881.421938
-10.086058,4,881.422969
-15.891038,8,881.43094
-9.916414,4,881.43094
-24.195496,4,881.433907
-24.81853,8,881.433907
-19.506891,6,881.433907
-16.1094,8,881.433907
-28.238567,7,881.436899
-19.535557,7,881.442882
-10.055361,4,881.445876
-10.3738,7,881.450862
-18.826605,7,881.450862
-5.806936,7,881.453853
-23.418804,7,881.453853
-24.127073,7,881.453853
-22.471933,7,881.456845
-20.241457,7,881.461832
-13.272009,7,881.464825
-10.329803,4,881.464825
-19.589603,7,881.46981
-18.386072,7,881.46981
-18.929075,6,881.470808
-10.203282,7,881.4738
-10.601819,7,881.476794
-19.099384,7,881.481778
-26.446001,6,881.481778
-13.965435,7,881.484771
-34.045002,7,881.489758
-14.401984,7,881.489758
-15.13883,4,881.493747
